Packet_No,Time,Inter_Arrival_Time,Source_IP,Destination_IP,Protocol,Src_Port,Dst_Port,TCP_Flags,TCP_Anomaly_Flag,Is_TCP_Retransmission_Event,Seq,Ack,Win,Payload_Len,DNS_Query_Type,DNS_Query_Name,TLS_SNI,ARP_Target_IP,Packet_Length,Packet_Info,Attack_Type,Label
237,38.6957013,5.550000000198452e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,1292,"Initial, DCID=e1f9b8563af18d1f, PKN: 1, CRYPTO, PING, PING, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO",Aggressive_Scan,Anomalous
238,38.695814,0.00011269999999541369,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,1292,"Initial, DCID=e1f9b8563af18d1f, PKN: 2, PING, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PING, PING, CRYPTO",Aggressive_Scan,Anomalous
239,38.7004767,0.0046627000000043495,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,121,"0-RTT, DCID=e1f9b8563af18d1f",Aggressive_Scan,Anomalous
240,38.7008198,0.00034309999999493357,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,828,"0-RTT, DCID=e1f9b8563af18d1f",Aggressive_Scan,Anomalous
241,38.7228951,0.02207530000000446,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,"Initial, SCID=a5800ca00f87d08b, PKN: 15815934, CRYPTO, ACK, PADDING",Aggressive_Scan,Anomalous
242,38.7229854,9.029999999654592e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,971,"Handshake, SCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
243,38.7234058,0.00042040000000298505,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,123,"Handshake, DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
244,38.7273103,0.003904499999997313,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,94,Protected Payload (KP0),Aggressive_Scan,Anomalous
245,38.7273115,1.1999999998124622e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,126,Protected Payload (KP0),Aggressive_Scan,Anomalous
246,38.727523,0.00021149999999892088,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,94,Protected Payload (KP0),Aggressive_Scan,Anomalous
247,38.7276692,0.00014620000000320488,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
248,38.7303591,0.002689900000000023,104.18.39.21,10.33.33.87,TCP,443,60433,ACK,,False,49,57,18,0,,,,,58,443  >  60433 [ACK] Seq=49 Ack=57 Win=18 Len=0,Aggressive_Scan,Anomalous
249,38.7346396,0.004280500000000131,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
250,38.7359326,0.00129299999999688,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
251,38.7362555,0.00032290000000045893,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,80,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
252,38.7452342,0.008978700000000117,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
253,38.7453331,9.89000000046758e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
254,38.7455607,0.00022759999999522051,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
255,38.7469978,0.0014371000000039658,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
256,38.7470011,3.2999999959315574e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
257,38.7470026,1.5000000033182914e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
258,38.7470048,2.199999997287705e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
259,38.7470062,1.4000000021496817e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
260,38.7470077,1.499999996212864e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
261,38.7470095,1.7999999997186933e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
262,38.747011,1.5000000033182914e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
263,38.7470129,1.900000000887303e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
264,38.747334,0.00032110000000074024,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
265,38.7474358,0.00010179999999593292,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
266,38.7474723,3.6500000000216914e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
267,38.7475068,3.4499999998161e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
268,38.7476623,0.00015550000000530417,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
269,38.7476669,4.599999996912629e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,926,Protected Payload (KP0),Aggressive_Scan,Anomalous
270,38.7476684,1.5000000033182914e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
271,38.7476721,3.7000000006059963e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
272,38.7476738,1.6999999985500835e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
273,38.7479728,0.00029899999999827287,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
274,38.7480526,7.980000000173959e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
275,38.7480928,4.020000000082291e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
276,38.7484738,0.00038099999999730016,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
277,38.7484784,4.600000004018057e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
278,38.7484804,1.9999999949504854e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
279,38.7484825,2.1000000032245225e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
280,38.7484839,1.3999999950442543e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
281,38.7486857,0.000201800000006358,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
282,38.7487476,6.189999999861584e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
283,38.7488902,0.00014259999999666206,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
284,38.7488934,3.200000001868375e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
285,38.7488999,6.499999997799932e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
286,38.7490989,0.00019900000000205864,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
287,38.7491772,7.82999999984213e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
288,38.7492253,4.8100000000772525e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
289,38.7494742,0.00024890000000254986,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
290,38.7496013,0.00012710000000026866,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,830,Protected Payload (KP0),Aggressive_Scan,Anomalous
291,38.7496749,7.360000000034006e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
292,38.7627624,0.013087499999997476,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,85,"Handshake, SCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
293,38.7645993,0.0018369000000006963,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
294,38.7646045,5.19999999681886e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
295,38.7646084,3.900000002943216e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
296,38.7646102,1.7999999997186933e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
297,38.76492,0.00030979999999658503,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
298,38.7649222,2.2000000043931323e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
299,38.7649512,2.8999999997836312e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
300,38.7650775,0.00012629999999802521,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
301,38.7651381,6.0600000004740195e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
302,38.7651441,5.999999999062311e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
303,38.765253,0.00010890000000074451,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
304,38.7653608,0.00010780000000210066,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
305,38.7763231,0.01096229999999565,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
306,38.7765773,0.00025420000000053733,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
307,38.7766501,7.279999999809661e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
308,38.7766553,5.200000003924288e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
309,38.7768527,0.00019739999999757174,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
310,38.7768893,3.6600000001385524e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
311,38.7776786,0.000789300000000992,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
312,38.7776835,4.9000000004184585e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
313,38.7776871,3.5999999994373866e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
314,38.7776912,4.099999998175008e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
315,38.7779383,0.00024710000000283117,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,81,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
316,38.7780327,9.439999999472093e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
317,38.7783193,0.00028660000000257924,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
318,38.7783234,4.099999998175008e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
319,38.778325,1.6000000044869012e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
320,38.778327,1.9999999949504854e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
321,38.7785231,0.0001961000000036961,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
322,38.7786173,9.419999999948914e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
323,38.778664,4.669999999862284e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
324,38.7786676,3.5999999994373866e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
325,38.7787525,8.490000000449527e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
326,38.7788832,0.00013069999999970605,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
327,38.7790949,0.00021169999999415268,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
328,38.779164,6.910000000459604e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
329,38.7816741,0.0025100999999949636,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
330,38.7817364,6.230000000329028e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
331,38.7819161,0.0001796999999967852,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
332,38.7820589,0.0001428000000061047,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
333,38.7822402,0.00018129999999416668,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
334,38.7835785,0.0013383000000004586,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
335,38.7835812,2.7000000031307536e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
336,38.7837552,0.00017400000000122873,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
337,38.7838698,0.000114599999996301,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
338,38.7838712,1.4000000021496817e-06,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
339,38.7840057,0.00013450000000148066,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
340,38.7841029,9.719999999902029e-05,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
341,38.7844179,0.0003150000000005093,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
342,38.784558,0.00014009999999586853,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
343,38.7861944,0.0016364000000024248,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
344,38.786313,0.00011860000000041282,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
345,38.7863796,6.659999999669708e-05,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
346,38.7866689,0.00028930000000571,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,1278,Protected Payload (KP0),Aggressive_Scan,Anomalous
347,38.7870692,0.00040029999999546817,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,318,Protected Payload (KP0),Aggressive_Scan,Anomalous
348,38.7871996,0.00013040000000330565,10.33.33.87,1.38.2.36,QUIC,,,,,False,,,,,,,,,76,"Protected Payload (KP0), DCID=a5800ca00f87d08b",Aggressive_Scan,Anomalous
349,38.8311805,0.0439809000000011,1.38.2.36,10.33.33.87,QUIC,,,,,False,,,,,,,,,94,Protected Payload (KP0),Aggressive_Scan,Anomalous
350,38.8313306,0.00015009999999904267,57.144.43.32,10.33.33.87,TCP,5222,45479,"PSH,ACK",,False,11742,3899,76288,703,,,,,761,"5222  >  45479 [PSH, ACK] Seq=11742 Ack=3899 Win=76288 Len=703 [TCP PDU reassembled in 579]",Aggressive_Scan,Anomalous
351,38.8313671,3.6500000000216914e-05,57.144.43.32,10.33.33.87,TCP,5222,45479,"PSH,ACK",,False,12445,3899,76288,62,,,,,120,"5222  >  45479 [PSH, ACK] Seq=12445 Ack=3899 Win=76288 Len=62 [TCP PDU reassembled in 579]",Aggressive_Scan,Anomalous
352,38.8313957,2.86000000002673e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,ACK,,False,3899,12507,65280,0,,,,,54,45479  >  5222 [ACK] Seq=3899 Ack=12507 Win=65280 Len=0,Aggressive_Scan,Anomalous
353,39.1953004,0.3639046999999991,10.33.33.87,57.144.43.32,QUIC,,,,,False,,,,,,,,,1292,"Protected Payload (KP0), DCID=9700c1322037d4aa",Aggressive_Scan,Anomalous
354,39.1953914,9.099999999762076e-05,10.33.33.87,57.144.43.32,QUIC,,,,,False,,,,,,,,,90,"Protected Payload (KP0), DCID=9700c1322037d4aa",Aggressive_Scan,Anomalous
355,39.1954756,8.420000000342043e-05,10.33.33.87,57.144.43.32,QUIC,,,,,False,,,,,,,,,1288,"Protected Payload (KP0), DCID=9700c1322037d4aa",Aggressive_Scan,Anomalous
356,39.1955027,2.709999999694901e-05,10.33.33.87,57.144.43.32,QUIC,,,,,False,,,,,,,,,985,"Protected Payload (KP0), DCID=9700c1322037d4aa",Aggressive_Scan,Anomalous
357,39.242675,0.04717229999999972,57.144.43.32,10.33.33.87,QUIC,,,,,False,,,,,,,,,94,Protected Payload (KP0),Aggressive_Scan,Anomalous
358,39.263599,0.02092400000000083,57.144.43.32,10.33.33.87,QUIC,,,,,False,,,,,,,,,94,Protected Payload (KP0),Aggressive_Scan,Anomalous
359,39.2687184,0.005119399999998109,10.33.33.87,57.144.43.32,QUIC,,,,,False,,,,,,,,,77,"Protected Payload (KP0), DCID=9700c1322037d4aa",Aggressive_Scan,Anomalous
360,39.2810505,0.012332100000001844,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,3899,12507,65280,93,,,,,147,"45479  >  5222 [PSH, ACK] Seq=3899 Ack=12507 Win=65280 Len=93 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
361,39.2812172,0.00016670000000118534,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,3992,12507,65280,93,,,,,147,"45479  >  5222 [PSH, ACK] Seq=3992 Ack=12507 Win=65280 Len=93 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
362,39.3101338,0.02891660000000229,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4085,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4085 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
363,39.3102777,0.00014389999999764314,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4159,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4159 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
364,39.3103185,4.080000000072914e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4233,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4233 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
365,39.3104021,8.359999999640877e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4307,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4307 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
366,39.3104645,6.240000000445889e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4381,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4381 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
367,39.310541,7.64999999987026e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4455,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4455 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
368,39.3105869,4.589999999637939e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4529,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4529 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
369,39.310632,4.510000000124137e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4603,12507,65280,73,,,,,127,"45479  >  5222 [PSH, ACK] Seq=4603 Ack=12507 Win=65280 Len=73 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
370,39.3106681,3.61000000026479e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4676,12507,65280,73,,,,,127,"45479  >  5222 [PSH, ACK] Seq=4676 Ack=12507 Win=65280 Len=73 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
371,39.3107048,3.6700000002554134e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4749,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4749 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
372,39.3107738,6.8999999996322e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4823,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4823 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
373,39.310814,4.020000000082291e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4897,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4897 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
374,39.3108526,3.859999999633601e-05,10.33.33.87,57.144.43.32,TCP,45479,5222,"PSH,ACK",,False,4971,12507,65280,74,,,,,128,"45479  >  5222 [PSH, ACK] Seq=4971 Ack=12507 Win=65280 Len=74 [TCP PDU reassembled in 576]",Aggressive_Scan,Anomalous
375,39.3143444,0.003491800000006151,57.144.43.32,10.33.33.87,TCP,5222,45479,ACK,,False,12507,3992,76288,0,,,,,58,5222  >  45479 [ACK] Seq=12507 Ack=3992 Win=76288 Len=0,Aggressive_Scan,Anomalous
